ID,Sire,Dam,Sex,Cand
J010D725,J900B064,J900C953,Female,0
J010D810,J900B064,J900C953,Male,0
J010D936,J900B064,J900C953,Female,0
J010D965,J900B064,J900C953,Female,0
J010D973,J900B064,J900C953,Female,0
J0100044,J900B064,J900C953,Female,0
J0100045,J900B064,J900C953,Female,0
J0100046,J900B064,J900C953,Male,0
J0100047,J900B064,J900C953,Male,0
J010A091,J900A391,J900B676,Female,0
J010A097,J900A391,J900B676,Female,0
J010A187,J900A391,J900B676,Female,0
J010A221,J900A391,J900B676,Female,0
J010A316,J900A391,J900B676,Male,0
J010A345,J900A391,J900B676,Female,0
J010A352,J900A391,J900B676,Male,0
J010A378,J900A391,J900B676,Female,0
J010A387,J900A391,J900B676,Female,0
J010A425,J900A391,J900B676,Female,0
J010A445,J900A391,J900B676,Male,0
J010A470,J900A391,J900B676,Female,0
J010A477,J900A391,J900B676,Female,0
J010A523,J900A391,J900B676,Female,0
J010A539,J900A391,J900B676,Female,0
J010A589,J900A391,J900B676,Male,0
J010A613,J900A391,J900B676,Female,0
J010A678,J900A391,J900B676,Female,0
J010A706,J900A391,J900B676,Male,0
J010A868,J900A391,J900B676,Male,0
J010B130,J900A391,J900B676,Female,0
J010B133,J900A391,J900B676,Female,0
J010B188,J900A391,J900B676,Male,0
J010B328,J900A391,J900B676,Female,0
J010B350,J900A391,J900B676,Female,0
J010B403,J900A391,J900B676,Female,0
J010B413,J900A391,J900B676,Female,0
J010B435,J900A391,J900B676,Female,0
J010B450,J900A391,J900B676,Female,0
J010B507,J900A391,J900B676,Female,0
J010B523,J900A391,J900B676,Female,0
J010B552,J900A391,J900B676,Female,0
J010B701,J900A391,J900B676,Male,0
J010B717,J900A391,J900B676,Female,0
J010B719,J900A391,J900B676,Female,0
J010B829,J900A391,J900B676,Male,0
J010B885,J900A391,J900B676,Female,0
J010B974,J900A391,J900B676,Female,0
J010C031,J900A391,J900B676,Male,0
J010C080,J900A391,J900B676,Female,0
J010C129,J900A391,J900B676,Female,0
J010C188,J900A391,J900B676,Female,0
J010C239,J900A391,J900B676,Female,0
J010C370,J900A391,J900B676,Male,0
J010C375,J900A391,J900B676,Female,0
J010C729,J900A391,J900B676,Female,0
J010C842,J900A391,J900B676,Female,0
J010C905,J900A391,J900B676,Female,0
J010C992,J900A391,J900B676,Female,0
J010D034,J900A391,J900B676,Female,0
J010D148,J900A391,J900B676,Female,0
J010D174,J900A391,J900B676,Male,0
J010D225,J900A391,J900B676,Female,0
J010D285,J900A391,J900B676,Female,0
J010D294,J900A391,J900B676,Female,0
J010D337,J900A391,J900B676,Female,0
J010D345,J900A391,J900B676,Female,0
J010D355,J900A391,J900B676,Female,0
J010D436,J900A391,J900B676,Male,0
J010D619,J900A391,J900B676,Male,0
J010D628,J900A391,J900B676,Female,0
J010D660,J900A391,J900B676,Male,0
J010D697,J900A391,J900B676,Female,0
J010D959,J900A391,J900B676,Female,0
J010A096,J900A553,J900B135,Male,0
J010A253,J900A553,J900B135,Male,0
J010A289,J900A553,J900B135,Male,0
J010A309,J900A553,J900B135,Female,0
J010A333,J900A553,J900B135,Male,0
J010A365,J900A553,J900B135,Male,0
J010A619,J900A553,J900B135,Female,0
J010A747,J900A553,J900B135,Male,0
J010B000,J900A553,J900B135,Male,0
J010B074,J900A553,J900B135,Male,0
J010B098,J900A553,J900B135,Male,0
J010B114,J900A553,J900B135,Male,0
J010B142,J900A553,J900B135,Female,0
J010B257,J900A553,J900B135,Male,0
J010B333,J900A553,J900B135,Male,0
J010B336,J900A553,J900B135,Male,0
J010B339,J900A553,J900B135,Female,0
J010B345,J900A553,J900B135,Female,0
J010B382,J900A553,J900B135,Female,0
J010B506,J900A553,J900B135,Male,0
J010B571,J900A553,J900B135,Female,0
J010B761,J900A553,J900B135,Female,0
J010C100,J900A553,J900B135,Female,0
J010C295,J900A553,J900B135,Male,0
J010C393,J900A553,J900B135,Female,0
J010C433,J900A553,J900B135,Female,0
J010C542,J900A553,J900B135,Male,0
J010C565,J900A553,J900B135,Male,0
J010C739,J900A553,J900B135,Female,0
J010C844,J900A553,J900B135,Female,0
J010C895,J900A553,J900B135,Female,0
J010D011,J900A553,J900B135,Male,0
J010D178,J900A553,J900B135,Female,0
J010D471,J900A553,J900B135,Male,0
J010D554,J900A553,J900B135,Male,0
J010D747,J900A553,J900B135,Female,0
J010D827,J900A553,J900B135,Female,0
J010D940,J900A553,J900B135,Female,0
J010A040,J900B326,J900E185,Male,0
J010A051,J900B326,J900E185,Female,0
J010A152,J900B326,J900E185,Female,0
J010A419,J900B326,J900E185,Male,0
J010A544,J900B326,J900E185,Female,0
J010A804,J900B326,J900E185,Female,0
J010A805,J900B326,J900E185,Female,0
J010A807,J900B326,J900E185,Male,0
J010A847,J900B326,J900E185,Female,0
J010A934,J900B326,J900E185,Female,0
J010B305,J900B326,J900E185,Male,0
J010B335,J900B326,J900E185,Male,0
J010B338,J900B326,J900E185,Male,0
J010B417,J900B326,J900E185,Female,0
J010B436,J900B326,J900E185,Female,0
J010B505,J900B326,J900E185,Male,0
J010B560,J900B326,J900E185,Female,0
J010B663,J900B326,J900E185,Female,0
J010B792,J900B326,J900E185,Female,0
J010B812,J900B326,J900E185,Male,0
J010B840,J900B326,J900E185,Male,0
J010B891,J900B326,J900E185,Male,0
J010C140,J900B326,J900E185,Male,0
J010C266,J900B326,J900E185,Female,0
J010C273,J900B326,J900E185,Female,0
J010C313,J900B326,J900E185,Male,0
J010C316,J900B326,J900E185,Male,0
J010C326,J900B326,J900E185,Female,0
J010C412,J900B326,J900E185,Male,0
J010C413,J900B326,J900E185,Female,0
J010C467,J900B326,J900E185,Female,0
J010C546,J900B326,J900E185,Male,0
J010C794,J900B326,J900E185,Male,0
J010C805,J900B326,J900E185,Female,0
J010C857,J900B326,J900E185,Female,0
J010C885,J900B326,J900E185,Male,0
J010C966,J900B326,J900E185,Female,0
J010D224,J900B326,J900E185,Female,0
J010D275,J900B326,J900E185,Female,0
J010D336,J900B326,J900E185,Female,0
J010D344,J900B326,J900E185,Male,0
J010D412,J900B326,J900E185,Male,0
J010D492,J900B326,J900E185,Female,0
J010D674,J900B326,J900E185,Male,0
J010D686,J900B326,J900E185,Female,0
J010D804,J900B326,J900E185,Female,1
J010D920,J900B326,J900E185,Female,0
J010D929,J900B326,J900E185,Female,0
J010D931,J900B326,J900E185,Male,0
J010D964,J900B326,J900E185,Female,0
J0100033,J900B326,J900E185,Female,0
